source,trace_id,panel,source_group,time_min,signal,unit,x_uncertainty_min,y_uncertainty,strict_delay_limit_min,relaxed_delay_limit_min,source_url,processing
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,122.75,120.665,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,123.0,120.6,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,123.25,120.535,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,123.5,120.47,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,123.75,120.405,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,124.0,120.34,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,124.25,120.3075,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,124.5,120.275,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,124.75,120.2425,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,125.0,120.21000000000001,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,125.25,120.1775,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,125.5,120.145,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,125.75,120.1125,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,126.0,120.08,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,126.25,120.0475,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,126.5,120.015,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,126.75,119.9825,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,127.0,119.94999999999999,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,127.25,119.91749999999999,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,127.5,119.88499999999999,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,127.75,119.85249999999999,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,128.0,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,128.25,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,128.5,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,128.75,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,129.0,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,129.25,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,129.5,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,129.75,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject3,Fig3b_Subject3,Saha meal SBG proxy,130.0,119.82,mg/dL,0.589,0.784,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,0.0,105.55,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,0.25,105.57374999999999,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,0.5,105.5975,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,0.75,105.62125,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,1.0,105.645,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,1.25,105.66874999999999,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,1.5,105.6925,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,1.75,105.71625,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,2.0,105.74,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,2.25,105.76375,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,2.5,105.7875,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,2.75,105.81125,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,3.0,105.83500000000001,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,3.25,105.85875,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,3.5,105.88250000000001,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,3.75,105.90625,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,4.0,105.93,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,4.25,105.9775,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,4.5,106.025,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,4.75,106.0725,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,5.0,106.12,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,5.25,106.1675,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,5.5,106.215,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,5.75,106.2625,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,6.0,106.31,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,6.25,106.3575,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,6.5,106.405,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,6.75,106.4525,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,7.0,106.5,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,7.25,106.5475,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,7.5,106.595,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,7.75,106.6425,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,8.0,106.69,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,8.25,106.7375,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,8.5,106.785,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,8.75,106.8325,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,9.0,106.88,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,9.25,106.9275,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,9.5,106.975,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,9.75,107.0225,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,10.0,107.07,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,10.25,107.09375,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,10.5,107.11749999999999,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
Saha 2024,Saha_2024_Fig3b_Subject4,Fig3b_Subject4,Saha meal SBG proxy,10.75,107.14125,mg/dL,0.594,1.145,5.0,10.0,https://doi.org/10.1002/advs.202405518,model input resampled to 0.25-min intervals by linear interpolation; values are not normalized
